timestamp,value1,value2,value3
1746751887.077,-9.803,-4.609,1.654
1746751887.080,-9.803,-4.611,1.655
1746751887.082,-9.804,-4.612,1.656
1746751887.086,-9.804,-4.613,1.657
1746751887.089,-9.805,-4.614,1.658
1746751887.092,-9.806,-4.615,1.659
1746751887.094,-9.806,-4.616,1.660
1746751887.098,-9.807,-4.617,1.661
1746751887.101,-9.807,-4.619,1.662
1746751887.104,-9.808,-4.620,1.663
1746751887.106,-9.809,-4.621,1.664
1746751887.109,-9.809,-4.622,1.665
1746751887.126,-9.812,-4.628,1.671
1746751887.129,-9.813,-4.629,1.672
1746751887.133,-9.814,-4.631,1.673
1746751887.136,-9.814,-4.632,1.674
1746751887.139,-9.815,-4.633,1.675
1746751887.142,-9.815,-4.634,1.676
1746751887.145,-9.816,-4.635,1.677
1746751887.148,-9.817,-4.636,1.678
1746751887.151,-9.817,-4.638,1.679
1746751887.154,-9.818,-4.639,1.680
1746751887.156,-9.818,-4.640,1.681
1746751887.160,-9.819,-4.641,1.682
1746751887.163,-9.819,-4.642,1.683
1746751887.166,-9.820,-4.643,1.684
1746751887.169,-9.821,-4.644,1.685
1746751887.188,-9.824,-4.651,1.691
1746751887.191,-9.825,-4.652,1.692
1746751887.193,-9.825,-4.653,1.692
1746751887.196,-9.826,-4.654,1.693
1746751887.199,-9.826,-4.655,1.694
1746751887.202,-9.827,-4.657,1.695
1746751887.205,-9.827,-4.657,1.696
1746751887.208,-9.828,-4.659,1.697
1746751887.213,-9.829,-4.660,1.699
1746751887.216,-9.829,-4.661,1.700
1746751887.218,-9.830,-4.662,1.700
1746751887.222,-9.830,-4.664,1.701
1746751887.225,-9.831,-4.665,1.703
1746751887.228,-9.832,-4.666,1.704
1746751887.231,-9.832,-4.667,1.704
1746751887.250,-9.836,-4.674,1.710
1746751887.254,-9.836,-4.675,1.712
1746751887.258,-9.837,-4.676,1.713
1746751887.260,-9.837,-4.677,1.714
1746751887.264,-9.838,-4.679,1.715
1746751887.268,-9.839,-4.680,1.716
1746751887.271,-9.839,-4.681,1.717
1746751887.276,-9.840,-4.683,1.718
1746751887.279,-9.841,-4.684,1.719
1746751887.282,-9.841,-4.685,1.720
1746751887.286,-9.842,-4.686,1.721
1746751887.288,-9.842,-4.687,1.722
1746751887.292,-9.843,-4.688,1.723
1746751887.295,-9.844,-4.689,1.724
1746751887.315,-9.847,-4.696,1.730
1746751887.317,-9.847,-4.697,1.731
1746751887.320,-9.848,-4.698,1.732
1746751887.323,-9.849,-4.699,1.733
1746751887.327,-9.849,-4.700,1.734
1746751887.329,-9.850,-4.701,1.735
1746751887.332,-9.850,-4.702,1.735
1746751887.335,-9.851,-4.703,1.736
1746751887.339,-9.851,-4.704,1.737
1746751887.341,-9.852,-4.705,1.738
1746751887.344,-9.852,-4.706,1.739
1746751887.347,-9.853,-4.707,1.740
1746751887.350,-9.853,-4.708,1.741
1746751887.353,-9.854,-4.709,1.742
1746751887.356,-9.854,-4.710,1.742
1746751887.375,-9.857,-4.717,1.748
1746751887.377,-9.858,-4.717,1.749
1746751887.380,-9.858,-4.718,1.750
1746751887.383,-9.859,-4.719,1.750
1746751887.387,-9.859,-4.720,1.751
1746751887.389,-9.860,-4.721,1.752
1746751887.392,-9.860,-4.722,1.753
1746751887.395,-9.861,-4.723,1.754
1746751887.398,-9.861,-4.724,1.755
1746751887.400,-9.862,-4.725,1.755
1746751887.405,-9.862,-4.727,1.757
1746751887.409,-9.863,-4.728,1.758
1746751887.413,-9.864,-4.729,1.759
1746751887.416,-9.864,-4.730,1.760
1746751887.420,-9.865,-4.731,1.761
1746751887.441,-9.868,-4.738,1.767
1746751887.445,-9.869,-4.739,1.768
1746751887.447,-9.869,-4.740,1.769
1746751887.450,-9.870,-4.741,1.770
1746751887.454,-9.870,-4.742,1.770
1746751887.457,-9.871,-4.743,1.771
1746751887.459,-9.871,-4.744,1.772
1746751887.462,-9.872,-4.745,1.773
1746751887.467,-9.872,-4.746,1.774
1746751887.470,-9.873,-4.747,1.775
1746751887.472,-9.873,-4.748,1.776
1746751887.476,-9.874,-4.749,1.777
1746751887.481,-9.875,-4.751,1.778
1746751887.484,-9.875,-4.752,1.779
1746751887.486,-9.875,-4.752,1.779
1746751887.507,-9.879,-4.759,1.785
1746751887.510,-9.879,-4.760,1.786
1746751887.513,-9.880,-4.761,1.787
1746751887.516,-9.880,-4.762,1.788
1746751887.520,-9.881,-4.763,1.789
1746751887.523,-9.881,-4.764,1.789
1746751887.526,-9.882,-4.765,1.790
1746751887.528,-9.882,-4.765,1.791
1746751887.532,-9.882,-4.766,1.792
1746751887.535,-9.883,-4.767,1.793
1746751887.538,-9.883,-4.768,1.793
1746751887.541,-9.884,-4.769,1.794
1746751887.544,-9.884,-4.770,1.795
1746751887.547,-9.885,-4.771,1.796
1746751887.550,-9.885,-4.772,1.797
1746751887.570,-9.888,-4.778,1.802
1746751887.573,-9.889,-4.779,1.803
1746751887.576,-9.889,-4.779,1.803
1746751887.578,-9.890,-4.780,1.804
1746751887.582,-9.890,-4.781,1.805
1746751887.585,-9.890,-4.782,1.806
1746751887.588,-9.891,-4.783,1.806
1746751887.590,-9.891,-4.784,1.807
1746751887.593,-9.892,-4.785,1.808
1746751887.596,-9.892,-4.785,1.809
1746751887.600,-9.893,-4.786,1.810
1746751887.602,-9.893,-4.787,1.810
1746751887.605,-9.893,-4.788,1.811
1746751887.610,-9.894,-4.789,1.812
1746751887.631,-9.897,-4.795,1.817
1746751887.634,-9.898,-4.796,1.818
1746751887.637,-9.898,-4.797,1.819
1746751887.640,-9.898,-4.798,1.820
1746751887.643,-9.899,-4.799,1.820
1746751887.647,-9.899,-4.800,1.821
1746751887.651,-9.900,-4.801,1.823
1746751887.655,-9.901,-4.802,1.823
1746751887.658,-9.901,-4.803,1.824
1746751887.661,-9.901,-4.804,1.825
1746751887.665,-9.902,-4.805,1.826
1746751887.668,-9.902,-4.806,1.827
1746751887.671,-9.903,-4.807,1.827
1746751887.674,-9.903,-4.807,1.828
1746751887.677,-9.904,-4.808,1.829
1746751887.698,-9.907,-4.814,1.834
1746751887.704,-9.907,-4.816,1.835
1746751887.706,-9.908,-4.816,1.836
1746751887.709,-9.908,-4.817,1.837
1746751887.713,-9.909,-4.818,1.837
1746751887.716,-9.909,-4.819,1.838
1746751887.719,-9.909,-4.819,1.839
1746751887.722,-9.910,-4.820,1.839
1746751887.725,-9.910,-4.821,1.840
1746751887.728,-9.911,-4.822,1.841
1746751887.731,-9.911,-4.823,1.842
1746751887.734,-9.911,-4.824,1.842
1746751887.737,-9.912,-4.824,1.843
1746751887.741,-9.912,-4.825,1.844
1746751887.743,-9.913,-4.826,1.844
1746751887.763,-9.915,-4.831,1.849
1746751887.766,-9.916,-4.832,1.850
1746751887.769,-9.916,-4.833,1.850
1746751887.772,-9.916,-4.833,1.851
1746751887.775,-9.917,-4.834,1.852
1746751887.778,-9.917,-4.835,1.853
1746751887.781,-9.917,-4.836,1.853
1746751887.784,-9.918,-4.836,1.854
1746751887.787,-9.918,-4.837,1.854
1746751887.790,-9.919,-4.838,1.855
1746751887.793,-9.919,-4.839,1.856
1746751887.796,-9.919,-4.839,1.856
1746751887.799,-9.920,-4.840,1.857
1746751887.802,-9.920,-4.841,1.858
1746751887.805,-9.921,-4.842,1.858
1746751887.823,-9.923,-4.846,1.862
1746751887.826,-9.923,-4.847,1.863
1746751887.829,-9.924,-4.848,1.864
1746751887.832,-9.924,-4.848,1.864
1746751887.835,-9.924,-4.849,1.865
1746751887.838,-9.925,-4.850,1.866
1746751887.842,-9.925,-4.851,1.867
1746751887.844,-9.925,-4.851,1.867
1746751887.848,-9.926,-4.852,1.868
1746751887.851,-9.926,-4.853,1.869
1746751887.856,-9.927,-4.854,1.870
1746751887.859,-9.927,-4.855,1.870
1746751887.862,-9.928,-4.856,1.871
1746751887.865,-9.928,-4.856,1.872
1746751887.887,-9.931,-4.862,1.876
1746751887.890,-9.931,-4.862,1.877
1746751887.893,-9.931,-4.863,1.877
1746751887.896,-9.932,-4.864,1.878
1746751887.901,-9.932,-4.865,1.879
1746751887.904,-9.932,-4.865,1.880
1746751887.907,-9.933,-4.866,1.880
1746751887.910,-9.933,-4.867,1.881
1746751887.913,-9.934,-4.868,1.882
1746751887.917,-9.934,-4.868,1.882
1746751887.920,-9.934,-4.869,1.883
1746751887.923,-9.935,-4.870,1.884
1746751887.928,-9.935,-4.871,1.885
1746751887.931,-9.936,-4.872,1.885
1746751887.935,-9.936,-4.873,1.886
1746751887.955,-9.938,-4.877,1.890
1746751887.958,-9.939,-4.878,1.890
1746751887.961,-9.939,-4.878,1.891
1746751887.965,-9.939,-4.879,1.892
1746751887.968,-9.940,-4.880,1.892
1746751887.971,-9.940,-4.880,1.893
1746751887.974,-9.940,-4.881,1.894
1746751887.977,-9.941,-4.882,1.894
1746751887.981,-9.941,-4.883,1.895
1746751887.984,-9.941,-4.883,1.895
1746751887.987,-9.942,-4.884,1.896
1746751887.991,-9.942,-4.885,1.897
1746751887.994,-9.943,-4.885,1.897
1746751887.997,-9.943,-4.886,1.898
1746751888.002,-9.943,-4.887,1.899
1746751888.026,-9.946,-4.892,1.903
1746751888.030,-9.946,-4.893,1.904
1746751888.033,-9.947,-4.894,1.905
1746751888.036,-9.947,-4.894,1.905
1746751888.039,-9.947,-4.895,1.906
1746751888.042,-9.948,-4.895,1.906
1746751888.045,-9.948,-4.896,1.907
1746751888.048,-9.948,-4.897,1.907
1746751888.052,-9.949,-4.897,1.908
1746751888.055,-9.949,-4.898,1.909
1746751888.057,-9.949,-4.899,1.909
1746751888.061,-9.949,-4.899,1.910
1746751888.064,-9.950,-4.900,1.910
1746751888.068,-9.950,-4.901,1.911
1746751888.070,-9.950,-4.901,1.911
1746751888.091,-9.953,-4.905,1.915
1746751888.096,-9.953,-4.906,1.916
1746751888.101,-9.953,-4.907,1.917
1746751888.103,-9.954,-4.908,1.917
1746751888.106,-9.954,-4.908,1.918
1746751888.110,-9.954,-4.909,1.918
1746751888.113,-9.955,-4.909,1.919
1746751888.118,-9.955,-4.910,1.920
1746751888.121,-9.955,-4.911,1.920
1746751888.125,-9.956,-4.912,1.921
1746751888.128,-9.956,-4.912,1.921
1746751888.131,-9.956,-4.913,1.922
1746751888.134,-9.957,-4.913,1.922
1746751888.137,-9.957,-4.914,1.923
1746751888.140,-9.957,-4.915,1.923
1746751888.158,-9.959,-4.918,1.926
1746751888.162,-9.959,-4.918,1.927
1746751888.165,-9.959,-4.919,1.927
1746751888.167,-9.960,-4.919,1.928
1746751888.170,-9.960,-4.920,1.928
1746751888.173,-9.960,-4.921,1.929
1746751888.177,-9.960,-4.921,1.929
1746751888.179,-9.961,-4.922,1.930
1746751888.183,-9.961,-4.922,1.930
1746751888.186,-9.961,-4.923,1.931
1746751888.189,-9.962,-4.923,1.931
1746751888.191,-9.962,-4.924,1.932
1746751888.195,-9.962,-4.924,1.932
1746751888.198,-9.962,-4.925,1.933
1746751888.218,-9.964,-4.928,1.936
1746751888.221,-9.964,-4.929,1.936
1746751888.224,-9.965,-4.929,1.936
1746751888.227,-9.965,-4.930,1.937
1746751888.231,-9.965,-4.930,1.938
1746751888.234,-9.965,-4.931,1.938
1746751888.237,-9.966,-4.931,1.938
1746751888.240,-9.966,-4.932,1.939
1746751888.243,-9.966,-4.932,1.939
1746751888.246,-9.966,-4.933,1.940
1746751888.249,-9.967,-4.933,1.940
1746751888.253,-9.967,-4.934,1.941
1746751888.258,-9.967,-4.935,1.941
1746751888.260,-9.968,-4.935,1.942
1746751888.264,-9.968,-4.936,1.942
1746751888.284,-9.969,-4.939,1.945
1746751888.288,-9.970,-4.939,1.946
1746751888.290,-9.970,-4.940,1.946
1746751888.293,-9.970,-4.940,1.946
1746751888.297,-9.970,-4.941,1.947
1746751888.301,-9.971,-4.942,1.947
1746751888.303,-9.971,-4.942,1.948
1746751888.308,-9.971,-4.943,1.948
1746751888.311,-9.972,-4.943,1.949
1746751888.315,-9.972,-4.944,1.949
1746751888.318,-9.972,-4.944,1.950
1746751888.321,-9.972,-4.945,1.950
1746751888.324,-9.972,-4.945,1.951
1746751888.328,-9.973,-4.946,1.951
1746751888.330,-9.973,-4.946,1.951
1746751888.351,-9.974,-4.949,1.954
1746751888.354,-9.975,-4.949,1.955
1746751888.357,-9.975,-4.950,1.955
1746751888.360,-9.975,-4.950,1.955
1746751888.363,-9.975,-4.951,1.956
1746751888.366,-9.976,-4.951,1.956
1746751888.369,-9.976,-4.951,1.956
1746751888.372,-9.976,-4.952,1.957
1746751888.375,-9.976,-4.952,1.957
1746751888.380,-9.976,-4.953,1.958
1746751888.383,-9.977,-4.953,1.958
1746751888.386,-9.977,-4.954,1.959
1746751888.390,-9.977,-4.954,1.959
1746751888.393,-9.977,-4.955,1.959
1746751888.395,-9.978,-4.955,1.960
1746751888.418,-9.979,-4.958,1.962
1746751888.421,-9.979,-4.958,1.963
1746751888.425,-9.979,-4.959,1.963
1746751888.427,-9.980,-4.959,1.963
1746751888.431,-9.980,-4.960,1.964
1746751888.434,-9.980,-4.960,1.964
1746751888.437,-9.980,-4.960,1.964
1746751888.440,-9.980,-4.961,1.965
1746751888.443,-9.981,-4.961,1.965
1746751888.447,-9.981,-4.962,1.966
1746751888.451,-9.981,-4.962,1.966
1746751888.455,-9.981,-4.963,1.966
1746751888.458,-9.982,-4.963,1.967
1746751888.462,-9.982,-4.963,1.967
1746751888.484,-9.983,-4.966,1.970
1746751888.486,-9.983,-4.966,1.970
1746751888.489,-9.983,-4.967,1.970
1746751888.492,-9.984,-4.967,1.970
1746751888.496,-9.984,-4.968,1.971
1746751888.499,-9.984,-4.968,1.971
1746751888.502,-9.984,-4.968,1.971
1746751888.505,-9.984,-4.969,1.972
1746751888.508,-9.984,-4.969,1.972
1746751888.511,-9.985,-4.969,1.972
1746751888.514,-9.985,-4.970,1.973
1746751888.518,-9.985,-4.970,1.973
1746751888.521,-9.985,-4.970,1.973
1746751888.525,-9.985,-4.971,1.974
1746751888.529,-9.986,-4.971,1.974
1746751888.549,-9.987,-4.973,1.976
1746751888.553,-9.987,-4.974,1.976
1746751888.556,-9.987,-4.974,1.977
1746751888.559,-9.987,-4.974,1.977
1746751888.563,-9.987,-4.975,1.977
1746751888.565,-9.987,-4.975,1.977
1746751888.569,-9.988,-4.975,1.978
1746751888.574,-9.988,-4.976,1.978
1746751888.577,-9.988,-4.976,1.978
1746751888.580,-9.988,-4.976,1.979
1746751888.583,-9.988,-4.977,1.979
1746751888.586,-9.988,-4.977,1.979
1746751888.589,-9.989,-4.977,1.980
1746751888.592,-9.989,-4.978,1.980
1746751888.596,-9.989,-4.978,1.980
1746751888.618,-9.990,-4.980,1.982
1746751888.621,-9.990,-4.980,1.982
1746751888.623,-9.990,-4.980,1.982
1746751888.626,-9.990,-4.981,1.983
1746751888.630,-9.990,-4.981,1.983
1746751888.634,-9.991,-4.981,1.983
1746751888.637,-9.991,-4.982,1.983
1746751888.640,-9.991,-4.982,1.984
1746751888.643,-9.991,-4.982,1.984
1746751888.647,-9.991,-4.982,1.984
1746751888.650,-9.991,-4.983,1.984
1746751888.653,-9.991,-4.983,1.985
1746751888.657,-9.992,-4.983,1.985
1746751888.660,-9.992,-4.983,1.985
1746751888.663,-9.992,-4.984,1.985
1746751888.686,-9.993,-4.986,1.987
1746751888.689,-9.993,-4.986,1.987
1746751888.692,-9.993,-4.986,1.987
1746751888.695,-9.993,-4.986,1.988
1746751888.699,-9.993,-4.986,1.988
1746751888.702,-9.993,-4.987,1.988
1746751888.705,-9.993,-4.987,1.988
1746751888.710,-9.994,-4.987,1.989
1746751888.713,-9.994,-4.988,1.989
1746751888.717,-9.994,-4.988,1.989
1746751888.720,-9.994,-4.988,1.989
1746751888.723,-9.994,-4.988,1.989
1746751888.726,-9.994,-4.988,1.990
1746751888.729,-9.994,-4.989,1.990
1746751888.733,-9.994,-4.989,1.990
1746751888.754,-9.995,-4.990,1.991
1746751888.757,-9.995,-4.990,1.991
1746751888.760,-9.995,-4.991,1.992
1746751888.764,-9.995,-4.991,1.992
1746751888.768,-9.996,-4.991,1.992
1746751888.771,-9.996,-4.991,1.992
1746751888.774,-9.996,-4.991,1.992
1746751888.776,-9.996,-4.992,1.992
1746751888.780,-9.996,-4.992,1.993
1746751888.783,-9.996,-4.992,1.993
1746751888.786,-9.996,-4.992,1.993
1746751888.789,-9.996,-4.992,1.993
1746751888.792,-9.996,-4.992,1.993
1746751888.795,-9.996,-4.993,1.993
1746751888.816,-9.997,-4.994,1.994
1746751888.819,-9.997,-4.994,1.994
1746751888.822,-9.997,-4.994,1.995
1746751888.825,-9.997,-4.994,1.995
1746751888.828,-9.997,-4.994,1.995
1746751888.831,-9.997,-4.994,1.995
1746751888.834,-9.997,-4.995,1.995
1746751888.837,-9.997,-4.995,1.995
1746751888.841,-9.997,-4.995,1.995
1746751888.843,-9.998,-4.995,1.996
1746751888.847,-9.998,-4.995,1.996
1746751888.851,-9.998,-4.995,1.996
1746751888.854,-9.998,-4.995,1.996
1746751888.857,-9.998,-4.996,1.996
1746751888.861,-9.998,-4.996,1.996
1746751888.881,-9.998,-4.997,1.997
1746751888.885,-9.998,-4.997,1.997
1746751888.887,-9.998,-4.997,1.997
1746751888.891,-9.998,-4.997,1.997
1746751888.894,-9.999,-4.997,1.997
1746751888.897,-9.999,-4.997,1.997
1746751888.900,-9.999,-4.997,1.998
1746751888.903,-9.999,-4.997,1.998
1746751888.907,-9.999,-4.997,1.998
1746751888.910,-9.999,-4.998,1.998
1746751888.912,-9.999,-4.998,1.998
1746751888.916,-9.999,-4.998,1.998
1746751888.919,-9.999,-4.998,1.998
1746751888.922,-9.999,-4.998,1.998
1746751888.925,-9.999,-4.998,1.998
1746751888.944,-9.999,-4.999,1.999
1746751888.948,-9.999,-4.999,1.999
1746751888.950,-9.999,-4.999,1.999
1746751888.953,-9.999,-4.999,1.999
1746751888.959,-9.999,-4.999,1.999
1746751888.962,-9.999,-4.999,1.999
1746751888.964,-9.999,-4.999,1.999
1746751888.968,-10.000,-4.999,1.999
1746751888.971,-10.000,-4.999,1.999
1746751888.976,-10.000,-4.999,1.999
1746751888.979,-10.000,-4.999,1.999
1746751888.982,-10.000,-4.999,1.999
1746751888.985,-10.000,-4.999,1.999
1746751888.989,-10.000,-4.999,1.999
1746751888.991,-10.000,-4.999,1.999
1746751889.012,-10.000,-5.000,2.000
1746751889.015,-10.000,-5.000,2.000
1746751889.019,-10.000,-5.000,2.000
1746751889.021,-10.000,-5.000,2.000
1746751889.024,-10.000,-5.000,2.000
1746751889.027,-10.000,-5.000,2.000
1746751889.031,-10.000,-5.000,2.000
1746751889.034,-10.000,-5.000,2.000
1746751889.037,-10.000,-5.000,2.000
1746751889.040,-10.000,-5.000,2.000
1746751889.043,-10.000,-5.000,2.000
1746751889.046,-10.000,-5.000,2.000
1746751889.050,-10.000,-5.000,2.000
1746751889.053,-10.000,-5.000,2.000
1746751889.081,-10.000,-5.000,2.000
1746751889.084,-10.000,-5.000,2.000
1746751889.089,-10.000,-5.000,2.000
1746751889.093,-10.000,-5.000,2.000
1746751889.098,-10.000,-5.000,2.000
1746751889.101,-10.000,-5.000,2.000
1746751889.107,-10.000,-5.000,2.000
1746751889.112,-10.000,-5.000,2.000
1746751889.117,-10.000,-5.000,2.000
1746751889.120,-10.000,-5.000,2.000
1746751889.123,-10.000,-5.000,2.000
1746751889.127,-10.000,-5.000,2.000
1746751889.130,-10.000,-5.000,2.000
1746751889.132,-10.000,-5.000,2.000
1746751889.135,-10.000,-5.000,2.000
1746751889.154,-10.000,-4.999,1.999
1746751889.159,-10.000,-4.999,1.999
1746751889.164,-10.000,-4.999,1.999
1746751889.167,-9.999,-4.999,1.999
1746751889.170,-9.999,-4.999,1.999
1746751889.173,-9.999,-4.999,1.999
1746751889.176,-9.999,-4.999,1.999
1746751889.179,-9.999,-4.999,1.999
1746751889.184,-9.999,-4.999,1.999
1746751889.186,-9.999,-4.999,1.999
1746751889.189,-9.999,-4.998,1.999
1746751889.193,-9.999,-4.998,1.999
1746751889.196,-9.999,-4.998,1.998
1746751889.199,-9.999,-4.998,1.998
1746751889.202,-9.999,-4.998,1.998
1746751889.225,-9.999,-4.997,1.998
1746751889.228,-9.999,-4.997,1.998
1746751889.231,-9.999,-4.997,1.998
1746751889.234,-9.999,-4.997,1.997
1746751889.237,-9.999,-4.997,1.997
1746751889.240,-9.998,-4.997,1.997
1746751889.243,-9.998,-4.997,1.997
1746751889.247,-9.998,-4.997,1.997
1746751889.250,-9.998,-4.997,1.997
1746751889.254,-9.998,-4.996,1.997
1746751889.256,-9.998,-4.996,1.997
1746751889.260,-9.998,-4.996,1.997
1746751889.263,-9.998,-4.996,1.997
1746751889.268,-9.998,-4.996,1.996
1746751889.271,-9.998,-4.996,1.996
1746751889.291,-9.997,-4.995,1.995
1746751889.294,-9.997,-4.995,1.995
1746751889.297,-9.997,-4.995,1.995
1746751889.300,-9.997,-4.995,1.995
1746751889.303,-9.997,-4.994,1.995
1746751889.307,-9.997,-4.994,1.995
1746751889.310,-9.997,-4.994,1.995
1746751889.313,-9.997,-4.994,1.995
1746751889.317,-9.997,-4.994,1.994
1746751889.320,-9.997,-4.994,1.994
1746751889.323,-9.997,-4.993,1.994
1746751889.326,-9.997,-4.993,1.994
1746751889.330,-9.997,-4.993,1.994
1746751889.334,-9.996,-4.993,1.994
1746751889.337,-9.996,-4.993,1.993
1746751889.357,-9.996,-4.992,1.992
1746751889.361,-9.996,-4.991,1.992
1746751889.365,-9.996,-4.991,1.992
1746751889.367,-9.995,-4.991,1.992
1746751889.371,-9.995,-4.991,1.992
1746751889.374,-9.995,-4.991,1.992
1746751889.377,-9.995,-4.990,1.991
1746751889.379,-9.995,-4.990,1.991
1746751889.385,-9.995,-4.990,1.991
1746751889.388,-9.995,-4.990,1.991
1746751889.391,-9.995,-4.989,1.990
1746751889.394,-9.995,-4.989,1.990
1746751889.398,-9.995,-4.989,1.990
1746751889.401,-9.994,-4.989,1.990
1746751889.422,-9.994,-4.987,1.989
1746751889.425,-9.994,-4.987,1.988
1746751889.428,-9.993,-4.987,1.988
1746751889.432,-9.993,-4.987,1.988
1746751889.436,-9.993,-4.986,1.988
1746751889.439,-9.993,-4.986,1.988
1746751889.444,-9.993,-4.986,1.987
1746751889.447,-9.993,-4.985,1.987
1746751889.451,-9.993,-4.985,1.987
1746751889.454,-9.992,-4.985,1.986
1746751889.457,-9.992,-4.985,1.986
1746751889.461,-9.992,-4.984,1.986
1746751889.464,-9.992,-4.984,1.986
1746751889.468,-9.992,-4.984,1.986
1746751889.485,-9.991,-4.982,1.984
1746751889.510,-9.990,-4.980,1.982
1746751889.514,-9.990,-4.980,1.982
1746751889.517,-9.990,-4.980,1.982
1746751889.520,-9.990,-4.979,1.981
1746751889.524,-9.990,-4.979,1.981
1746751889.528,-9.989,-4.979,1.981
1746751889.533,-9.989,-4.978,1.980
1746751889.536,-9.989,-4.978,1.980
1746751889.540,-9.989,-4.978,1.980
1746751889.543,-9.989,-4.977,1.980
1746751889.546,-9.988,-4.977,1.979
1746751889.550,-9.988,-4.977,1.979
1746751889.554,-9.988,-4.976,1.979
1746751889.557,-9.988,-4.976,1.978
1746751889.560,-9.988,-4.976,1.978
1746751889.581,-9.987,-4.973,1.976
1746751889.585,-9.987,-4.973,1.976
1746751889.587,-9.986,-4.973,1.976
1746751889.590,-9.986,-4.973,1.975
1746751889.595,-9.986,-4.972,1.975
1746751889.599,-9.986,-4.972,1.975
1746751889.601,-9.986,-4.971,1.974
1746751889.604,-9.986,-4.971,1.974
1746751889.608,-9.985,-4.971,1.974
1746751889.614,-9.985,-4.970,1.973
1746751889.616,-9.985,-4.970,1.973
1746751889.620,-9.985,-4.969,1.973
1746751889.623,-9.985,-4.969,1.972
1746751889.626,-9.984,-4.969,1.972
1746751889.629,-9.984,-4.968,1.972
1746751889.651,-9.983,-4.966,1.969
1746751889.654,-9.983,-4.965,1.969
1746751889.657,-9.983,-4.965,1.969
1746751889.660,-9.982,-4.965,1.968
1746751889.663,-9.982,-4.964,1.968
1746751889.667,-9.982,-4.964,1.968
1746751889.670,-9.982,-4.964,1.967
1746751889.673,-9.982,-4.963,1.967
1746751889.676,-9.981,-4.963,1.967
1746751889.680,-9.981,-4.962,1.966
1746751889.684,-9.981,-4.962,1.966
1746751889.688,-9.981,-4.961,1.965
1746751889.692,-9.980,-4.961,1.965
1746751889.695,-9.980,-4.960,1.964
1746751889.717,-9.979,-4.958,1.962
1746751889.721,-9.979,-4.957,1.962
1746751889.725,-9.978,-4.957,1.961
1746751889.728,-9.978,-4.956,1.961
1746751889.732,-9.978,-4.956,1.960
1746751889.734,-9.978,-4.955,1.960
1746751889.738,-9.977,-4.955,1.960
1746751889.741,-9.977,-4.955,1.959
1746751889.744,-9.977,-4.954,1.959
1746751889.747,-9.977,-4.954,1.958
1746751889.751,-9.977,-4.953,1.958
1746751889.754,-9.976,-4.953,1.958
1746751889.757,-9.976,-4.952,1.957
1746751889.760,-9.976,-4.952,1.957
1746751889.764,-9.976,-4.951,1.956
1746751889.785,-9.974,-4.948,1.954
1746751889.790,-9.974,-4.948,1.953
1746751889.792,-9.974,-4.947,1.953
1746751889.796,-9.973,-4.947,1.952
1746751889.799,-9.973,-4.946,1.952
1746751889.802,-9.973,-4.946,1.951
1746751889.805,-9.973,-4.946,1.951
1746751889.808,-9.972,-4.945,1.951
1746751889.812,-9.972,-4.944,1.950
1746751889.816,-9.972,-4.944,1.950
1746751889.818,-9.972,-4.944,1.949
1746751889.822,-9.971,-4.943,1.949
1746751889.825,-9.971,-4.943,1.948
1746751889.829,-9.971,-4.942,1.948
1746751889.832,-9.971,-4.942,1.948
1746751889.857,-9.969,-4.938,1.944
